97.364934,133.591995,-193.130972,162.968994,169.199128,-182.707979,107.323349,120.631098,-184.800672,101.874474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.476537,144.726697,-188.719471,160.886902,183.542117,-169.790072,114.988182,125.126827,-183.244122,99.650391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.601654,156.699677,-182.543799,160.646393,197.985464,-158.460183,121.457649,133.362032,-181.642415,99.654236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.726719,163.074852,-177.801228,161.934204,205.347757,-153.685608,123.224854,140.929741,-182.807782,102.964714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.851753,166.006484,-173.863266,160.745438,204.898708,-153.495978,122.764374,143.821519,-183.651774,103.921425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.976507,163.364059,-170.889655,159.610031,197.873649,-153.920956,120.459236,143.885507,-185.339534,104.551437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.100894,152.716084,-174.33834,158.736603,184.895513,-155.833895,109.274223,139.222682,-188.16607,104.067268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.226002,142.908874,-185.062325,159.726944,168.786513,-162.644866,97.974838,135.468855,-194.150726,104.432846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.363664,133.908601,-197.274689,159.842728,149.363739,-176.579141,94.804596,129.278056,-205.329029,103.370369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.476211,126.676066,-208.942984,158.86235,136.403088,-188.15769,94.434288,123.636967,-216.23063,100.038979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.602212,119.831105,-220.468798,159.525375,124.974635,-198.189043,94.743439,115.901955,-226.06637,99.00544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.728285,113.278567,-226.918147,161.606644,115.937197,-204.069178,94.529778,107.487904,-232.663204,102.884293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.853977,105.827008,-230.517705,162.515823,106.772754,-208.309805,94.572777,99.391162,-237.799109,104.792427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.979493,97.151983,-231.947017,162.669144,96.175662,-212.302292,94.05751,90.625299,-241.843738,105.715034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.104624,86.489507,-231.135058,161.674881,84.007803,-216.723857,89.805382,80.572235,-245.737841,106.096062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.230768,74.236684,-229.636136,161.947968,70.546706,-220.521403,86.051521,69.973372,-249.640547,105.948494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.355731,64.131261,-229.832775,163.669479,58.062424,-221.48519,90.067749,58.206056,-252.442538,109.05703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.481312,56.231506,-231.858114,164.68512,49.055585,-219.628437,93.223663,43.846648,-256.220517,113.515182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.606372,48.565342,-235.032009,163.920349,42.642671,-217.914213,92.624367,27.838365,-260.3378,120.237793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.731986,40.285962,-239.701494,162.921844,37.63281,-218.348489,92.136993,12.933381,-264.350609,127.105949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.857141,31.330038,-245.191945,160.964035,32.234448,-219.801405,90.240143,1.272585,-269.769926,131.345901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.982493,21.673656,-248.443635,161.852509,29.532915,-220.609818,89.91407,-4.264866,-276.377873,131.604401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.108083,13.78772,-247.464733,161.773132,33.211192,-218.500383,89.610687,-4.606556,-278.228585,130.94725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.23276,8.604957,-241.18894,160.866974,33.30422,-221.544113,89.09613,-4.223649,-267.554498,130.252914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.357384,10.749327,-232.092466,160.856201,22.487305,-219.034628,99.919304,-4.93731,-251.503597,125.942459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.481603,20.072282,-224.32016,160.322815,29.356216,-219.242613,100.957634,4.204207,-235.549025,121.999336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.605973,33.564817,-220.089502,159.375992,42.023952,-219.233832,100.588432,18.819927,-225.828229,118.609749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.73094,50.282537,-217.586398,157.742828,59.652899,-220.982025,96.730667,36.555467,-219.291582,116.832794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.856575,70.129769,-214.908941,154.557388,78.553814,-223.486343,91.555565,56.963529,-213.214756,113.356018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.982015,86.13319,-210.673072,152.760101,95.182582,-225.553014,88.405022,74.936169,-206.053367,112.726212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.107612,94.14138,-206.02698,156.233948,104.797471,-224.951519,91.400726,86.400041,-198.092382,113.433014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.233468,99.483907,-200.753549,158.760162,112.564205,-220.665328,92.92495,93.276302,-191.192279,112.77758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.359,103.438887,-192.788822,159.363281,118.998796,-212.232341,92.594925,96.760386,-182.441494,110.509781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.484897,105.606744,-182.18738,158.700378,124.921381,-199.55847,93.287666,102.380343,-170.291933,107.119514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.610445,106.612115,-171.109436,160.392151,131.468257,-186.61929,94.138092,104.683504,-162.244272,108.956863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.733511,109.892301,-160.929489,163.803146,134.547523,-176.555599,97.557884,110.358973,-152.805977,108.342659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.8591,115.919869,-150.970781,165.437393,136.730074,-162.13733,98.091095,117.698672,-138.888042,110.405182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.984604,123.242465,-140.851546,163.51033,143.236326,-148.2605,95.598808,121.182592,-127.309522,107.937302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.110541,130.89444,-130.062255,163.538666,150.386954,-138.681748,94.065872,121.877155,-115.246946,105.207268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.235838,135.193451,-119.360439,165.35762,154.217661,-129.297476,94.654892,120.840588,-106.544948,105.231224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.361582,136.580192,-107.895103,164.779541,160.076647,-98.534611,97.149261,120.353342,-97.022328,101.688385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.48708,135.798527,-95.29591,162.715118,162.004037,-83.828321,98.05085,120.61237,-86.100442,98.810692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.612482,133.612344,-82.603806,161.163071,164.012436,-69.632052,99.396423,121.152087,-73.068444,94.845818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.737939,133.114021,-71.401345,162.768967,164.815133,-57.35982,102.406395,123.515688,-61.586685,95.208809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.863205,136.206799,-62.756773,163.849014,170.526207,-45.360755,107.595802,127.816941,-54.376142,101.821045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.988462,141.916958,-55.031102,163.375076,179.928007,-32.975612,112.757858,128.792798,-47.861454,102.698227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.113943,149.951719,-48.099902,161.862091,188.614852,-19.873805,118.175797,130.120501,-45.008645,100.401779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.239101,157.632871,-40.380499,161.772736,196.338575,-10.160339,121.983925,133.443989,-43.628481,98.740997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.364183,161.858177,-35.333286,161.898499,202.040478,-6.301149,122.382713,137.416255,-41.202309,99.571297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.489497,163.456851,-31.840732,161.770813,202.07178,-6.634438,122.535828,138.19805,-37.363645,101.187218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.601107,160.014986,-29.122685,161.891006,198.958514,-6.980035,122.74408,136.663206,-36.055984,102.149872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.739067,147.895168,-29.4948,162.459229,180.371939,-7.633902,113.653694,129.786997,-36.613113,99.652306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.864589,135.209948,-33.172471,161.955505,155.911012,-12.016732,103.383949,121.393662,-38.323292,98.943436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.976324,123.133745,-37.294128,160.885208,133.979327,-19.296413,100.491142,111.751486,-41.269059,98.439552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.102628,109.974618,-42.356788,161.463943,114.597645,-23.972739,101.436195,100.328106,-46.362968,98.508965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.22835,99.37777,-45.474158,163.764877,99.868323,-23.203029,101.956306,89.144227,-50.198152,101.120354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.354049,88.975272,-46.757672,165.153534,89.957596,-21.536694,98.693024,77.98292,-51.733828,103.985664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.479358,77.167032,-46.428908,163.578491,79.870155,-19.480357,95.091835,66.005661,-52.507274,102.650917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.604256,62.682276,-43.545999,160.506805,65.21515,-18.135263,91.847885,55.082617,-53.601646,100.005806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.72966,48.373424,-40.981734,161.170074,44.628632,-19.782019,90.805016,45.069534,-55.532144,99.774628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.855078,36.158376,-42.985594,163.890808,23.194043,-26.450428,97.611824,35.357857,-57.909314,101.936829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.980769,25.453661,-47.335709,164.173737,7.345407,-29.860984,97.797897,25.332631,-62.321675,102.183464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.105721,14.015841,-53.237279,162.205765,-7.381321,-35.17307,97.059654,16.047171,-70.157517,98.502281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.231217,2.632426,-60.931795,161.750824,-16.815272,-39.4483,94.704781,4.542317,-77.887756,98.33345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.356616,-8.972421,-67.423508,163.566849,-22.60765,-42.826109,93.316833,-10.946533,-82.98004,100.616455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.48191,-20.923283,-70.162602,165.153763,-30.22013,-44.862736,92.217728,-27.381602,-84.040602,106.623039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.607212,-33.152812,-69.258233,164.132812,-41.25262,-46.589307,90.214813,-42.815118,-84.606208,108.868256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.732666,-45.253491,-64.875626,162.487122,-52.781809,-46.264148,87.285461,-56.61846,-84.44574,109.072754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.858581,-55.16807,-61.891559,162.840652,-59.059262,-47.18291,92.994858,-72.598166,-83.800035,112.730095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.983468,-63.632317,-62.252228,163.264389,-59.611998,-46.051048,94.346893,-91.835222,-82.8673,118.326859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.108722,-73.191726,-64.227512,161.249664,-53.694946,-44.684242,92.733116,-112.165311,-80.576777,122.542511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.234083,-84.387666,-67.092251,157.493011,-44.298734,-50.229323,94.810524,-130.773725,-78.809182,125.952591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.358703,-94.058249,-69.320621,154.763657,-38.187407,-62.030204,96.680176,-143.491074,-79.162756,127.880051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.483474,-98.730394,-69.53449,152.521637,-37.224917,-70.051899,96.398254,-149.73967,-79.855077,128.254272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.609095,-97.895248,-67.094457,151.207108,-39.87171,-73.161448,97.337646,-150.599485,-80.679174,128.236465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.733883,-92.779891,-65.032128,152.104538,-42.160244,-72.446252,97.652847,-146.286056,-78.717935,127.148041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.859729,-82.608254,-64.285383,154.993149,-43.689649,-71.781752,97.815308,-129.224685,-72.383282,117.822456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.984465,-67.780963,-64.240582,157.163101,-41.727675,-73.630363,97.954079,-102.753827,-67.368245,100.82296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.109135,-51.50535,-64.56716,157.140656,-33.917071,-75.934444,96.960365,-69.254739,-65.662354,96.060738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.234929,-32.862466,-64.948395,155.385803,-22.622995,-78.042208,92.917282,-44.137644,-66.692136,100.487831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.360628,-16.233307,-65.212107,155.942184,-11.222047,-76.310026,92.09008,-29.859685,-61.946576,101.249268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.486095,-4.739247,-63.362811,159.380096,-1.743319,-70.88206,95.482101,-22.020227,-53.562643,102.297188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.611222,2.657955,-58.016236,161.289536,7.460833,-63.994235,96.512459,-16.231415,-45.413937,100.324921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.736414,9.069646,-48.545366,160.654419,17.698293,-54.632747,95.898491,-8.286599,-35.961407,96.030548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.862032,15.763283,-35.05925,159.435822,28.835391,-43.753656,95.513306,1.785672,-23.940244,93.185097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.987324,23.016099,-22.44473,161.621429,38.594885,-33.666851,97.957115,14.657151,-10.305769,96.299538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.112761,32.793526,-13.330342,164.728973,47.523592,-26.857697,97.186363,28.560166,0.862528,103.083466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.23807,44.905211,-4.955408,163.471863,57.351532,-20.053577,92.926956,42.777521,9.171308,105.03833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.363665,59.169151,4.507188,159.884262,70.072317,-8.958305,89.353416,54.812377,19.664839,100.825027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.488805,72.744116,14.962751,159.52478,83.579621,6.754508,88.751564,63.377239,30.326517,99.377625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.613918,81.112047,27.216229,162.989944,95.492718,24.114392,94.262444,69.246597,41.639454,101.234116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,66.008974,2,68.824131,3,70.885496,4,74.699263,5,77.776531,1,80.297292,2,83.245137,3,85.308379,4,88.454232,1,94.678723,2,97.587401,3,99.815647,4,103.168998,5,106.427887,
