0.299501,-0.539961,-0.108633
-1.139323,3.245783,-2.492694
-0.207582,0.240159,0.21045
-0.123905,0.774558,0.387578
0.29363,-0.537491,-0.105513
-2.383836,-1.281476,-0.130957
-0.275211,0.366931,1.095644
-0.205758,0.858127,0.358872
0.282673,-0.52191,-0.073102
-0.958198,-3.527272,-0.284806
-0.236996,0.010176,0.767297
-0.224404,0.786184,0.353662
0.275438,-0.517274,-0.046886
-1.324386,0.41139,0.832464
-0.35166,0.117051,0.576808
-0.252423,0.743085,0.377429
0.266802,-0.516508,-0.030054
1.540493,-5.865745,1.291209
-0.13454,-0.61618,0.531754
-0.241115,0.67364,0.424659
0.257879,-0.522942,-0.013983
1.023193,-7.467597,0.757538
-0.067063,-1.132302,-0.523067
-0.221057,0.315791,0.46841
0.255398,-0.564945,-0.011791
2.412173,0.1363,-0.093363
-0.216312,-1.036936,-1.040868
-0.174268,0.262739,0.470392
0.25147,-0.59478,-0.031824
1.007769,-0.497117,0.177669
-0.156939,-1.209389,-0.889515
-0.132421,0.278917,0.471697
0.245086,-0.62499,-0.060063
0.025278,-4.486516,0.227281
-0.137029,-1.421913,-0.719975
-0.116092,0.187108,0.479461
0.241411,-0.662704,-0.080957
0.198771,1.737801,0.850451
-0.525826,-0.722447,-0.778504
-0.12344,0.156349,0.51239
0.226583,-0.704713,-0.112338
0.290796,-1.133476,0.990383
-0.462179,-0.906953,0.045193
-0.118856,0.185975,0.546372
0.211032,-0.727189,-0.123435
-0.220756,-5.610016,0.682679
-0.603663,-0.664523,-0.103777
-0.110556,0.053891,0.565823
0.19672,-0.750561,-0.123088
-3.452041,1.663787,1.537241
-0.861994,0.03632,-0.28776
-0.188973,0.033059,0.598176
0.174611,-0.759338,-0.125358
1.112119,-0.828288,-4.29734
-0.145379,-1.248118,1.366447
-0.216018,0.358056,0.558684
0.155003,-0.780606,-0.090788
1.394485,1.339401,-10.858229
0.211357,-0.479456,1.932227
-0.199266,0.313525,0.307675
0.155882,-0.807575,-0.048992
2.019724,5.919652,-2.177554
0.954113,1.178267,1.543357
-0.163167,0.370518,0.15856
0.170512,-0.79566,-0.010143
1.93763,-6.966797,1.927831
1.552314,1.069869,1.237895
-0.111017,0.316199,0.210301
0.204993,-0.764095,0.024466
-2.607035,1.599841,0.066689
1.433441,1.998836,0.706177
-0.175621,0.131374,0.206666
0.267276,-0.711507,0.067755
-3.047345,7.65467,5.160398
1.378113,2.671243,0.392878
-0.264719,0.337167,0.308091
0.30857,-0.63994,0.08661
-5.496784,-2.192485,3.594672
1.308533,1.892248,-0.148552
-0.401324,0.371548,0.443788
0.343195,-0.577156,0.086874
-2.205875,-9.433958,-0.541547
1.372783,0.715642,-0.473824
-0.520007,0.164348,0.467742
0.380468,-0.543576,0.07782
5.320826,0.944169,-0.877543
1.099728,1.228815,-1.641238
-0.366627,-0.013025,0.40752
0.434488,-0.503213,0.032945
2.728927,4.647616,-1.112347
1.114777,0.878115,-1.379548
-0.253833,0.123052,0.37704
0.466571,-0.470963,-0.012523
0.620267,-2.156415,-2.10789
1.338556,0.796106,-1.216348
-0.213361,0.129786,0.326321
0.499192,-0.45062,-0.0474
1.705107,2.254426,-0.715028
1.415899,0.877277,-0.905432
-0.192055,0.157059,0.302645
0.537327,-0.427044,-0.076288
3.193238,-5.420649,-6.56887
1.655884,-0.192944,0.47296
-0.084976,0.156275,0.147537
0.600408,-0.408677,-0.086678
1.645252,-9.458347,-6.552639
1.853826,-0.000522,0.447587
-0.013464,-0.108522,-0.06413
0.649373,-0.413184,-0.072472
-0.458373,-5.204323,-3.927029
1.832739,-0.144123,0.782213
-0.033446,-0.265301,-0.18959
0.699157,-0.415115,-0.055306
2.090156,-4.955434,-6.147216
1.50858,0.00846,0.275029
0.014895,-0.432963,-0.340947
0.747595,-0.416799,-0.039501
2.900045,1.171778,-2.743842
1.072868,0.308863,-0.309201
0.095872,-0.458829,-0.45102
0.783352,-0.413326,-0.038904
-0.232228,8.42201,0.544199
0.437928,0.736869,-0.427489
0.120349,-0.225277,-0.479241
0.80994,-0.391031,-0.060571
5.348874,3.490579,-1.8348
0.616305,-0.025589,0.681729
0.205226,-0.059954,-0.501582
0.824656,-0.376169,-0.05936
5.608728,-10.482944,-5.47902
0.472078,-0.528174,1.202779
0.417284,-0.201131,-0.63507
0.843331,-0.385505,-0.030919
0.027882,1.565796,-4.472815
-0.782634,-0.485332,2.019057
0.415178,-0.360379,-0.767269
0.837635,-0.399671,0.008758
5.204819,-11.400871,-5.109258
-1.001413,-0.977612,2.919692
0.67017,-0.489485,-0.988652
0.79823,-0.431226,0.121832
-2.40766,-20.623474,-3.394388
-1.673258,-0.878828,1.341579
0.662697,-1.035821,-1.091552
0.758965,-0.459857,0.180396
-0.012388,-2.331696,-3.14358
-2.414363,-0.202207,0.219614
0.634135,-1.33821,-1.17921
0.701401,-0.476946,0.203218
-1.680073,12.295748,-1.377722
-2.548378,0.317066,0.091367
0.605136,-1.082252,-1.241233
0.632903,-0.475326,0.209789
-0.361079,-0.825283,1.41113
-1.944548,0.150643,0.684197
0.516601,-0.816763,-1.217048
0.535593,-0.463092,0.225541
0.701965,-3.86025,2.042238
-1.463273,0.384273,0.181599
0.546372,-0.929121,-1.160825
0.487584,-0.456729,0.234783
-1.174125,-2.932811,5.404335
-1.310779,0.633025,-0.507146
0.509016,-1.0286,-1.027772
0.447502,-0.445473,0.229249
4.690147,-0.348196,5.716227
-1.082596,0.399789,-0.605816
0.569841,-1.033277,-0.875189
0.415124,-0.429184,0.216126
-1.733756,-4.417429,2.359309
-0.573856,-0.367047,-1.295798
0.594004,-1.137163,-0.745582
0.381658,-0.431465,0.182053
-2.308368,0.803902,1.887005
-0.587584,-0.297863,-1.183635
0.528469,-1.134905,-0.68263
0.36578,-0.440176,0.146521
1.101708,0.305378,1.87051
-0.545716,-0.512639,-1.024544
0.545892,-1.11087,-0.640446
0.350513,-0.451655,0.116682
-2.687354,2.736427,2.647468
-0.538055,-0.551913,-1.20069
0.514561,-1.03375,-0.592772
0.335934,-0.466268,0.091394
-2.489457,5.528724,3.773138
-0.433852,-0.857251,-0.287752
0.4029,-0.748823,-0.480984
0.315611,-0.491663,0.052885
-2.675931,-0.307093,2.085103
-0.34839,-1.144456,-0.377852
0.342415,-0.762631,-0.415015
0.306651,-0.521329,0.042434
-3.545615,3.630426,-0.120392
-0.361244,-0.936475,-0.673861
0.23221,-0.707276,-0.400778
0.296129,-0.550874,0.02943
2.381052,6.635986,-0.488308
-0.20073,-0.564403,-0.556452
0.248968,-0.56189,-0.406908
0.288493,-0.570463,0.01119
4.851707,7.031015,-1.100481
-0.00178,-1.757676,1.179954
0.334461,-0.335987,-0.412046
0.280892,-0.613989,0.017991
-2.151058,-1.646713,0.433018
0.41928,-0.972146,0.247228
0.423706,-0.305801,-0.445659
0.286167,-0.654161,0.049679
-1.446674,7.102356,-2.854848
0.181354,-0.073416,1.350352
0.324355,-0.075078,-0.49038
0.294965,-0.666999,0.077184
-4.011663,-2.857712,-3.719756
0.213095,0.632512,0.908016
0.235429,-0.080532,-0.606337
0.301847,-0.660569,0.104364
0.496125,-0.465925,1.057393
0.557187,0.83248,-0.802233
0.13634,-0.338055,-0.608478
0.319362,-0.620525,0.09673
0.194757,11.233776,2.319313
0.556343,0.648692,-0.760481
0.180787,-0.094409,-0.563844
0.335351,-0.599994,0.077374
-4.662333,13.052123,3.861325
0.22452,0.845789,-0.853527
0.077507,0.241396,-0.457331
0.345566,-0.582619,0.053289
-4.467669,4.45605,2.167303
-0.041794,0.752559,-0.386483
-0.033831,0.434913,-0.386262
0.348407,-0.561716,0.029592
-2.279641,-6.020606,2.52979
-0.226532,0.223498,0.249687
-0.156336,0.300029,-0.315234
0.346751,-0.541186,0.034632
3.335637,0.201651,-0.033511
-0.34091,0.312628,-0.667747
-0.115948,0.2258,-0.29517
0.340527,-0.532078,0.029408
-1.090782,2.049347,-1.219837
-0.364405,0.393317,-0.976332
-0.09192,0.292386,-0.329371
0.330393,-0.522257,0.006774
-1.094302,-1.373947,-0.284273
-0.056576,0.222907,-0.656717
-0.138363,0.286978,-0.354946
0.325177,-0.512132,-0.0152
-0.889615,3.705702,1.680918
0.219365,0.360949,-1.121489
-0.16427,0.384204,-0.321108
0.332081,-0.500372,-0.046324
-0.211818,5.639767,-1.112033
0.049743,0.468406,-0.901673
-0.174351,0.571599,-0.329681
0.336582,-0.487106,-0.076293
-1.377914,-2.226727,-1.972842
0.236352,0.247017,-0.337548
-0.223026,0.588614,-0.380596
0.340391,-0.476072,-0.093172
-1.465417,-2.126382,0.131909
0.637696,0.294248,-0.66404
-0.232339,0.521829,-0.40084
0.352209,-0.470144,-0.104952
4.746723,-2.368424,1.523035
0.812196,0.19,0.066327
-0.105437,0.513858,-0.333513
0.384793,-0.452257,-0.120606
3.092572,-8.444888,-0.845446
0.687545,-0.134536,-0.181985
-0.011317,0.327983,-0.326716
0.404638,-0.453278,-0.119824
-1.073439,-3.566222,0.567744
0.556546,-0.121521,-1.12545
-0.01219,0.178036,-0.319881
0.419828,-0.456773,-0.136532
-0.942956,8.337996,0.638955
-0.138232,-0.322717,-0.83626
-0.033016,0.317714,-0.289154
0.426927,-0.46187,-0.167036
1.43719,9.911594,-0.835897
-0.647694,-0.759198,1.018084
-0.01072,0.589565,-0.308682
0.417371,-0.475819,-0.166593
5.137642,-6.49702,0.113597
-0.902854,-1.323909,1.492986
0.122935,0.424193,-0.313247
0.383716,-0.526561,-0.11071
-3.989309,-4.279849,0.497684
-1.197248,-0.506976,1.297151
0.113263,0.264854,-0.310508
0.352942,-0.552177,-0.072587
-5.890927,-1.592567,2.996501
-1.594984,-0.250578,1.698728
-0.110602,0.21068,-0.233814
0.30877,-0.562023,-0.025268
2.735539,-2.350136,1.671044
-1.789753,0.218464,1.06344
-0.109823,0.128656,-0.170482
0.264456,-0.56243,0.010294
2.665608,1.778906,0.696951
-1.514436,1.427753,0.442805
0.028957,0.11093,-0.133153
0.193162,-0.520883,0.042329
-0.736669,-0.284585,2.627135
-1.362062,1.11344,0.500468
0.060087,0.129375,-0.091282
0.153533,-0.484634,0.054237
-0.249117,-3.251418,2.195158
-1.465615,0.966658,0.355464
0.018364,0.039669,-0.018589
0.113234,-0.458243,0.067818
0.996704,0.41004,1.19205
-1.376005,1.25998,-0.042702
0.045592,0.018826,0.028518
0.073581,-0.426245,0.070938
-0.810132,-3.048076,1.382866
-1.078438,0.72905,-0.236629
0.047498,-0.039788,0.072821
0.019993,-0.381136,0.064791
-3.246434,-0.331423,3.493237
-0.831373,0.379653,-0.399701
-0.014431,-0.075909,0.142979
-0.005263,-0.36732,0.058016
-1.03536,-0.219853,4.221742
-0.962568,0.008509,-0.526886
-0.095793,-0.092617,0.276248
-0.030326,-0.361113,0.041743
-0.471924,-1.859069,4.192393
-1.061341,-0.24481,-0.826443
-0.08445,-0.135604,0.393649
-0.058641,-0.365204,0.024463
-2.396285,2.831816,4.945963
-1.356599,-0.111253,-1.462425
-0.174145,-0.076781,0.604883
-0.10763,-0.376347,-0.022813
-3.009784,3.615481,3.105212
-1.688721,0.12916,-1.383128
-0.251134,-0.000988,0.704469
-0.149124,-0.374766,-0.062933
1.064349,4.420119,0.87913
-1.640707,-0.329789,-0.57511
-0.270812,0.055651,0.768798
-0.199453,-0.376467,-0.098518
-1.638069,1.789456,-0.288726
-1.161009,-0.290513,-0.247787
-0.263154,0.052279,0.781353
-0.239202,-0.386212,-0.113577
-4.626064,1.913091,0.51559
-0.553488,0.992602,-0.717445
-0.384614,0.088725,0.786192
-0.273807,-0.380244,-0.122775
-2.148394,7.905925,0.611569
-0.365905,1.368026,0.032588
-0.484131,0.301264,0.797655
-0.285595,-0.344988,-0.131336
2.342703,6.9258,-1.169635
0.355821,1.031768,2.100333
-0.439791,0.507801,0.778451
-0.285048,-0.312171,-0.106536
2.358629,-8.76172,4.161839
1.024099,1.270649,2.075443
-0.365743,0.364754,0.845291
-0.263441,-0.281082,-0.041913
1.577152,-4.531738,4.687592
1.603353,1.597943,0.566492
-0.267384,0.07102,1.044729
-0.212173,-0.219839,0.010426
-4.241634,1.097911,8.74268
2.435946,2.062263,0.079956
-0.331517,0.037883,1.248673
-0.15768,-0.173088,0.019657
-6.264531,8.002909,14.422029
2.929304,3.504183,-0.116532
-0.495169,0.179819,1.592355
-0.086018,-0.099646,0.019251
-2.852,7.823194,14.671848
2.599544,3.928019,0.355735
-0.604302,0.441742,2.02346
-0.005129,0.01181,0.018498
-6.703216,-16.616585,12.634246
2.250248,3.420035,1.315874
-0.803524,0.076786,2.534494
0.0911,0.157411,0.059531
-4.696548,-6.894346,17.949263
1.753659,4.067592,1.091191
-0.973748,-0.222722,2.997494
0.14716,0.258868,0.094867
0.461124,-2.988565,13.910773
0.409427,3.879859,0.845913
-1.002813,-0.322958,3.448701
0.180392,0.37293,0.121091
1.734361,-2.870275,0.72639
-0.752538,3.361575,0.510349
-0.948122,-0.390218,3.576641
0.174656,0.478852,0.143958
0.253618,2.558556,2.147892
-0.854481,3.497812,0.534321
-0.939385,-0.357468,3.601984
0.151982,0.570102,0.159206
-3.973137,-0.953444,-0.260695
-1.393164,2.467153,0.261473
-0.991329,-0.317292,3.712497
0.107506,0.69543,0.172802
1.034605,-1.457036,-5.565042
-1.70301,2.071236,-0.194426
-1.02369,-0.363228,3.59509
0.065839,0.759629,0.174792
1.509828,3.256224,-6.750752
-1.992558,1.820503,-0.994698
-0.958934,-0.321635,3.410228
0.014537,0.815502,0.157741
-3.379781,-1.364058,-4.608092
-1.473815,1.128958,-0.454186
-1.07617,-0.228459,3.17434
-0.061702,0.876818,0.12287
7.220661,-0.687924,-8.365442
-1.439194,0.917056,-1.028947
-0.927379,-0.275722,2.977865
-0.101452,0.909951,0.102413
0.457081,6.989256,-10.246422
-1.615781,0.535842,-1.39813
-0.854271,-0.160787,2.718964
-0.144938,0.928209,0.068831
-0.808852,6.060065,-7.020266
-1.190502,0.854509,-0.73431
-0.865959,-0.003778,2.481081
-0.183775,0.946428,0.034932
5.890694,-0.679252,-7.488933
-0.472566,0.613076,-0.930153
-0.666992,0.003333,2.243435
-0.21203,0.981342,0.001312
-2.871366,2.011248,-7.129232
-0.74823,0.649766,-1.017444
-0.652872,0.043856,2.032114
-0.224919,0.995045,-0.025312
-6.652142,4.682606,1.63061
-0.602355,0.896129,0.131818
-0.864333,0.135332,2.004066
-0.243959,1.016681,-0.043216
7.784267,-4.224231,-0.403028
0.020873,0.615014,0.439305
-0.728621,0.083652,2.032826
-0.251037,1.042796,-0.036775
-1.203308,0.67907,-4.902218
0.509908,-0.588536,-0.284859
-0.619622,-0.055381,1.855911
-0.243513,1.039784,-0.027051
4.623603,-5.574037,-4.524174
0.071811,-0.721354,-0.184514
-0.564251,0.030957,1.731998
-0.233544,1.019068,-0.01972
-3.119334,12.692967,0.885766
-0.107274,-1.289777,0.169928
-0.530361,0.152639,1.706319
-0.237078,0.987104,-0.030239
-6.049544,3.870487,3.976774
0.0909,-0.972318,1.574722
-0.712249,0.357096,1.798041
-0.232894,0.951819,-0.007273
4.421988,-4.780632,5.163786
-0.034396,-0.925016,0.725225
-0.676294,0.236992,1.946449
-0.231485,0.929606,0.020136
-1.858025,0.267916,0.305113
-0.674945,-1.262802,0.596942
-0.592364,0.194843,1.980576
-0.249287,0.87881,0.039702
3.289739,-4.333223,0.29154
-0.513612,-1.077339,0.492465
-0.564332,0.092164,1.998689
-0.26845,0.845684,0.055056
3.008503,-2.941632,-3.651355
-0.349463,-1.058388,0.23075
-0.46496,-0.014973,1.930354
-0.279659,0.816614,0.063251
-2.371947,-4.020856,-0.056969
-0.001926,-0.833931,-0.3723
-0.482967,-0.203805,1.874796
-0.285799,0.776763,0.060442
-1.552639,0.581464,0.333286
0.186116,-0.732,-0.835147
-0.526062,-0.235923,1.88089
-0.28257,0.754444,0.043784
0.064424,4.661753,1.789348
0.350406,-0.452126,-0.854464
-0.541279,-0.130383,1.909236
-0.273934,0.73737,0.021261
-0.492756,4.179073,3.376863
0.259579,-0.216839,-0.910367
-0.55274,-0.005873,1.991729
-0.263797,0.728384,-0.003748
-0.847629,4.59287,3.900057
0.322153,-0.268533,-0.755732
-0.562675,0.146173,2.115671
-0.255168,0.720979,-0.02603
-2.967008,2.713617,6.702985
0.101664,-0.41972,-0.579638
-0.668489,0.286122,2.3382
-0.23872,0.705488,-0.050964
1.02445,3.086478,10.799809
-0.151718,-0.599517,-0.912356
-0.696947,0.398894,2.619474
-0.240933,0.691388,-0.07059
7.001418,4.267813,3.978555
0.468358,-1.202179,-1.33146
-0.559113,0.519146,2.815544
-0.2399,0.665565,-0.101327
2.702103,1.667695,-3.399939
0.744245,-1.604996,-1.065996
-0.405927,0.622531,2.767113
-0.223103,0.62425,-0.136758
0.2063,2.560567,-4.58713
0.52794,-1.933834,-0.788004
-0.377281,0.613792,2.58501
-0.199411,0.54849,-0.17493
-3.249087,4.346492,-5.1754
0.561041,-1.507438,-0.038613
-0.441782,0.729124,2.448898
-0.182692,0.49925,-0.186237
-5.612704,8.644762,-0.952287
0.537908,-0.078624,3.238898
-0.560384,0.978344,2.382401
-0.166843,0.478369,-0.147327
14.558957,-14.023368,-6.045534
0.029449,0.652265,1.852726
-0.309567,0.62897,2.274858
-0.162324,0.492244,-0.078867
4.195019,0.597867,-7.711768
-0.628202,0.227657,0.169936
-0.076541,0.473904,1.954062
-0.165547,0.513919,-0.027794
2.082455,6.899502,-3.51913
-1.228584,0.030277,-0.799354
0.001062,0.661906,1.824794
-0.194237,0.515585,-0.03599
9.788217,7.332016,-8.491068
-1.027922,-0.191171,-1.658692
0.198771,0.855061,1.639919
-0.228687,0.511889,-0.069882
0.751337,13.427477,-12.630545
-1.021823,-1.53784,-1.336196
0.327125,1.150912,1.304084
-0.256637,0.488714,-0.114055
-5.047759,-7.375062,-7.530104
-0.968279,-0.381047,0.29701
0.138079,1.249032,0.899858
-0.302652,0.438343,-0.13845
3.327772,-9.05377,-8.49556
-0.781219,0.019192,-0.511132
0.163176,0.966051,0.675282
-0.328297,0.435616,-0.140403
-2.234308,4.226274,-2.863726
-1.63738,-1.266583,-0.28144
0.208205,0.918691,0.501132
-0.360395,0.417787,-0.158063
-0.874972,-6.600967,6.231888
-2.054437,-0.218649,0.735191
0.119888,0.894713,0.615417
-0.410833,0.397027,-0.151132
4.417221,-3.486965,-5.39854
-1.35011,0.342632,-0.502295
0.32732,0.54921,0.608558
-0.48838,0.404457,-0.141716
-0.916309,5.065172,-12.643674
-1.308929,-0.20618,-0.085115
0.391223,0.60696,0.325097
-0.523644,0.404856,-0.150799
-8.640524,-2.494157,-12.801661
-1.348762,0.599205,0.414205
0.144723,0.606176,-0.035883
-0.559924,0.410932,-0.146686
-6.370266,-4.549262,-10.880455
-1.846778,0.38888,-0.065032
-0.017608,0.455873,-0.392889
-0.606713,0.429016,-0.142558
3.52859,-0.998673,-1.498028
-2.146342,-0.118821,-0.237943
-0.086518,0.359745,-0.574392
-0.690187,0.43498,-0.148303
4.340304,2.147946,-1.206256
-1.632525,-0.554275,-0.367156
0.030078,0.365972,-0.598063
-0.743622,0.425589,-0.161746
5.621576,-0.89484,-1.548834
-1.140626,-0.269208,0.076409
0.182429,0.365131,-0.633134
-0.781296,0.410779,-0.169547
1.673449,11.503785,-0.386825
-0.9279,0.999185,2.113
0.27067,0.535704,-0.652346
-0.808448,0.422117,-0.141723
-0.430658,2.449583,3.893448
0.204407,-0.856295,0.866134
0.322082,0.473835,-0.53268
-0.830505,0.429628,-0.084857
-5.211741,5.430949,4.561922
0.867234,-0.942207,1.067293
0.209765,0.625815,-0.420349
-0.813881,0.402202,-0.05896
0.891469,-6.322498,3.879731
0.886891,-0.115761,0.68408
0.187049,0.536718,-0.307715
-0.791045,0.385724,-0.040138
-7.520828,-3.077347,1.506642
1.190931,0.356585,0.919122
0.04522,0.392653,-0.237365
-0.760593,0.392927,-0.014047
-2.088134,-0.503357,1.070709
1.289923,0.355629,0.134252
-0.165699,0.413764,-0.177615
-0.707268,0.403943,0.013878
0.766374,-2.38174,-1.541061
1.147613,0.341473,-0.604793
-0.165628,0.340424,-0.200208
-0.673839,0.412123,0.004858
2.914335,2.717781,0.245881
0.950967,0.000771,-0.864243
-0.092201,0.364523,-0.22077
-0.643216,0.418575,-0.01667
-1.177289,5.871705,2.526165
0.792719,0.165191,-0.324639
-0.093193,0.515467,-0.170243
-0.619223,0.420303,-0.031969
-1.336542,-6.488808,3.383506
0.744166,1.559762,0.106274
-0.17043,0.435909,-0.032003
-0.588038,0.456423,-0.037085
-0.462219,-10.942914,2.898638
0.765204,1.772074,-0.399958
-0.186243,0.156379,0.045738
-0.568256,0.504146,-0.040186
-0.091802,-2.070349,2.938467
0.998912,1.028584,-0.96789
-0.20059,-0.01366,0.133448
-0.54309,0.544596,-0.058734
2.507493,4.963943,2.232612
1.02254,0.547086,-0.960266
-0.151371,0.074559,0.204946
-0.514625,0.565151,-0.084839
1.488013,0.335265,1.673332
1.05194,0.986724,-0.543109
-0.091736,0.189143,0.289069
-0.471886,0.597406,-0.114331
4.784261,-1.740795,0.231712
1.077565,0.644727,-0.489572
0.014159,0.14552,0.308939
-0.440771,0.621618,-0.132179
3.159126,0.138486,-0.982321
0.959375,0.544964,0.163229
0.117755,0.134984,0.29078
-0.414603,0.635771,-0.13575
1.93496,-3.37918,-0.21448
0.871679,0.776418,0.362304
0.186441,0.075148,0.279528
-0.388372,0.65501,-0.12825
1.063492,-2.972968,-2.046027
0.709565,0.963344,0.662563
0.230197,-0.022416,0.23575
-0.366517,0.679651,-0.114059
0.57204,-4.773913,-2.715383
0.413923,1.441131,1.031864
0.248075,-0.200147,0.110453
-0.347218,0.729062,-0.078196
8.057365,2.52788,-4.083726
0.496436,1.441938,1.240245
0.41144,-0.234091,0.029367
-0.334347,0.768187,-0.048553
7.029482,-2.22393,-0.367115
0.461833,2.01645,2.240954
0.64563,-0.128069,-0.013374
-0.319237,0.819436,0.006003
4.30913,-8.390821,-2.152694
0.628346,1.629739,2.465446
0.772214,-0.300706,-0.040113
-0.305649,0.870541,0.070458
-8.284872,-2.958403,-5.40284
-0.078916,-1.656499,0.847277
0.762872,-0.72759,-0.287917
-0.291271,0.870273,0.137544
-15.839837,3.396279,0.456412
-0.557236,-2.216782,-0.09714
0.338411,-0.700997,-0.315968
-0.297637,0.815024,0.147247
-3.565061,8.901831,2.355845
-0.686637,-1.404711,0.406465
0.120536,-0.460673,-0.250928
-0.315337,0.766636,0.149803
-1.936486,0.971326,4.459883
-0.691758,-1.352543,0.11005
0.081551,-0.410116,-0.141622
-0.338324,0.725262,0.15383
-0.200094,1.824252,3.956878
-0.422236,-1.142749,0.107665
0.067077,-0.318678,0.025714
-0.360106,0.675086,0.160835
-2.128492,0.323784,3.049325
-0.287666,-1.004632,0.085855
0.027722,-0.310614,0.111505
-0.372293,0.642125,0.163661
-2.217114,0.092854,1.493055
-0.114681,-0.658566,-0.047034
-0.055133,-0.312253,0.164205
-0.378207,0.617955,0.164068
0.132444,-1.241939,0.001744
-0.182385,-0.209904,0.063068
-0.068202,-0.335403,0.171815
-0.382197,0.605153,0.163326
4.79121,-9.396288,-2.434803
-0.21796,0.368248,-0.724704
0.003365,-0.643061,0.142504
-0.392624,0.616329,0.157478
2.478585,1.007956,-4.294298
-0.55904,-0.187875,-1.141379
0.109683,-0.717271,0.022128
-0.402015,0.619541,0.13205
1.59865,2.836894,-2.35289
-0.783454,0.013581,-1.540757
0.156468,-0.642559,-0.047552
-0.421422,0.616195,0.094561
1.69985,0.399594,-2.869047
-0.885145,0.17154,-1.642668
0.214679,-0.614838,-0.132523
-0.444259,0.619527,0.049073
2.010162,-0.868979,-0.899588
-1.276769,0.301172,-1.420752
0.229711,-0.654386,-0.182887
-0.492942,0.628434,-0.012856
4.553576,4.610045,-4.36985
-1.150878,0.501499,-1.195832
0.362614,-0.553695,-0.277639
-0.529321,0.639132,-0.049853
-1.022518,1.076508,-4.832977
-1.180364,0.841697,-0.309276
0.384471,-0.479423,-0.413673
-0.560237,0.656731,-0.071582
-0.728365,-5.764344,-4.04223
-1.225,1.041121,-0.460773
0.354689,-0.608361,-0.528209
-0.593466,0.685262,-0.082423
0.239567,12.195212,0.787137
-0.73438,1.275823,1.02819
0.238132,-0.497485,-0.564565
-0.637625,0.728996,-0.08722
9.526701,9.957119,-0.804194
-0.380823,1.030137,1.892764
