345.637758,42.300916,-243.340653,154.917847,4.622381,-269.961156,132.121597,56.592433,-255.169831,118.440178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.763047,42.209081,-245.225508,154.722656,16.351977,-264.754113,129.226044,57.119417,-254.408242,118.475594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.889186,47.531709,-247.223591,154.003311,33.336568,-263.3134,123.359062,59.870737,-251.827871,118.005447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.01446,56.479621,-245.164422,152.313385,50.541765,-260.377825,117.576469,64.85043,-247.188543,117.485542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.139384,64.583622,-239.568877,149.76709,62.003212,-255.571959,113.328697,70.997436,-241.473069,115.685051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.264745,72.242107,-233.720415,147.645508,73.983961,-252.464117,110.699516,78.871668,-235.131062,113.1735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.389671,79.581805,-227.760936,147.044525,86.710565,-248.272255,109.455757,86.066731,-227.642143,113.726128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.51448,86.281849,-222.626293,147.149139,97.890551,-242.925517,108.194534,90.936525,-221.076304,113.789886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.639372,92.928033,-217.481552,147.621979,108.775673,-235.360517,106.751137,95.009358,-214.922469,113.314026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.764606,99.446346,-212.446772,146.984863,118.960356,-224.39208,105.750397,98.974078,-208.047502,112.305145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.88961,105.695244,-205.480731,147.565277,125.526387,-210.603752,106.936516,100.875457,-201.01586,112.751953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.014894,111.013483,-196.27434,147.918488,127.895812,-195.844057,108.263985,100.556916,-192.784564,112.837845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.140002,114.919955,-184.947077,146.523285,128.450159,-180.827936,107.242302,100.180712,-181.482908,110.03746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.265184,117.337035,-171.743188,145.6772,129.199406,-165.447699,107.350594,100.378343,-166.572349,109.413116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.390861,119.341892,-157.523396,147.751556,132.13262,-150.580928,107.815056,102.215459,-149.622489,113.050224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.51634,122.016291,-144.501483,150.109314,136.634097,-139.746843,111.360474,107.41279,-133.836178,117.345383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.641454,125.583246,-132.277479,150.593582,142.672468,-129.078647,110.417297,114.966071,-117.642786,119.197777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.766841,130.062676,-120.104403,150.249557,148.433543,-117.137499,109.219589,121.884971,-101.583835,121.187866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.892401,135.004697,-108.150414,151.444229,152.48279,-105.098151,108.782341,129.589555,-85.96713,123.27774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.017571,138.600489,-97.88175,153.888641,153.872991,-97.683671,110.500305,138.96225,-73.192383,126.483566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.142746,142.005413,-88.488524,155.126297,156.691703,-94.104387,111.586876,150.426746,-59.4388,128.864815,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.268299,145.453631,-79.154029,154.761719,158.794642,-91.091777,111.03466,162.865138,-45.443517,130.071236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.393628,149.043925,-68.799326,155.078125,160.079972,-85.293266,110.909218,175.971757,-32.018519,131.624466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.519258,153.062045,-58.429403,156.865021,161.660736,-77.454535,111.5485,188.111793,-20.52307,131.527237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.645017,156.216519,-50.153601,158.13356,161.72967,-70.560839,113.394196,196.11703,-13.146364,130.595779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.769819,158.129437,-44.542898,158.262131,162.433293,-67.412129,115.141144,198.246638,-11.211653,130.035477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.895507,159.451192,-42.489604,158.16687,162.074991,-65.650853,115.999146,192.455811,-17.372808,129.627792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.021112,161.637355,-45.642967,157.980545,160.419571,-65.31842,116.326935,184.249756,-30.826196,128.819611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.147413,159.309094,-53.875669,156.506287,156.661073,-65.24618,116.114143,178.209847,-45.224621,126.326469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.272611,151.301671,-58.188908,154.251801,150.898198,-64.640061,115.452255,171.118998,-55.920392,123.014397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.397245,143.685238,-57.529903,152.433548,144.648667,-63.352874,114.954369,163.272635,-61.546091,119.877785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.522352,136.887462,-55.710097,151.698395,138.171607,-61.427443,114.584496,154.754201,-64.246024,119.390381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.647546,129.374754,-53.753354,151.091599,130.044755,-59.278461,113.634445,144.287131,-65.200021,119.386368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.772954,120.118608,-51.379781,150.516449,119.047193,-55.065212,112.63562,130.665976,-64.275561,118.658401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.897932,109.674001,-48.917442,150.061081,105.747703,-49.366022,111.547249,115.33007,-61.642675,117.942802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.02282,99.442002,-47.526289,149.613617,92.677174,-44.197821,111.18882,102.044278,-60.225992,117.820671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.148032,88.86729,-47.514364,149.631775,82.338086,-40.811903,110.646225,91.296508,-60.172095,118.399864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.273332,78.21113,-48.02475,148.660919,71.534994,-39.347345,109.492569,80.040078,-60.808321,116.925026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.398744,66.940423,-49.657383,147.628601,58.220242,-39.079125,108.55011,67.985955,-62.396701,115.339844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.524008,54.3106,-52.333621,148.071167,42.818212,-39.552068,109.605293,54.067874,-65.002758,114.637924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.649377,41.706197,-54.101866,149.970993,30.626385,-38.36884,112.712997,40.499455,-65.802407,117.416962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.774731,29.711136,-54.562132,150.79895,19.592458,-37.117531,113.672226,28.579487,-66.415524,119.630898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.885891,19.427508,-54.963904,149.777542,9.155728,-36.744009,112.890465,19.031974,-67.653472,119.520325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.011036,8.103876,-55.670197,148.643433,-5.102366,-38.517348,112.627403,9.045485,-69.877436,118.814903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.136295,-4.210441,-57.813672,148.850754,-20.520665,-42.740545,114.842476,0.431616,-72.932706,119.541267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.261439,-15.634731,-60.857834,148.236664,-35.109223,-47.553754,117.34201,-8.060266,-77.424833,119.176476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.387137,-26.192472,-64.201798,147.1297,-48.876265,-53.202768,118.495148,-18.105972,-82.748767,118.292511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.512638,-35.803599,-67.68212,148.898788,-61.88764,-58.630474,118.718033,-29.824861,-89.273217,118.424828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.637983,-44.709907,-70.780769,151.331924,-76.522486,-64.185096,120.54866,-39.805115,-93.64651,120.984238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.763345,-53.405473,-73.327764,153.074097,-93.144509,-68.51958,124.986198,-47.542618,-96.279261,122.25869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.888715,-62.307712,-75.747939,153.435883,-110.350015,-72.450379,129.579262,-52.889493,-98.493555,121.63253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.013998,-71.767349,-77.922522,155.085327,-124.759594,-76.017247,132.707489,-57.713995,-99.930969,121.26915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.139217,-79.848472,-79.374506,156.246277,-134.935893,-78.664707,133.751678,-62.421655,-99.93806,121.547607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.264442,-85.965402,-80.059157,156.216202,-142.308792,-79.805576,133.319763,-65.596811,-99.348615,121.971207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.389876,-89.442322,-80.153432,155.261856,-143.67614,-80.219901,133.777954,-67.041129,-98.778885,121.633629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.51526,-89.194972,-80.586537,154.992233,-133.210036,-82.27135,132.981934,-67.354718,-97.908485,121.409241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.640613,-85.892572,-82.962619,154.868027,-116.057431,-85.956381,129.804581,-66.157206,-96.281631,121.402031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.76587,-77.595694,-86.172857,155.842972,-99.210181,-91.180501,125.72451,-62.155695,-93.766149,121.871666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.891316,-66.833694,-85.318846,156.738861,-82.716064,-94.844027,121.250969,-54.89523,-90.082514,121.402939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.016687,-55.119714,-80.875533,155.529419,-66.61242,-94.546766,118.395081,-45.635321,-84.446521,120.279411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.141734,-44.155166,-74.435783,152.138763,-51.448008,-91.330008,117.536583,-36.758112,-77.353131,118.58728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.266634,-35.086894,-68.693592,148.723648,-38.613215,-87.324156,116.488876,-30.037596,-70.682701,117.279831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.391719,-27.251968,-64.255355,147.532211,-28.865546,-83.236799,116.042763,-24.883053,-65.498074,115.922005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.516687,-19.738233,-60.914139,146.491272,-19.565654,-79.965407,114.815048,-19.559544,-61.430698,114.497986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.642001,-12.052192,-58.051304,145.689133,-8.822445,-76.536522,113.628105,-13.007349,-57.066744,113.477783,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.767405,-4.058616,-54.641982,146.008636,3.362153,-71.788432,113.916672,-5.982955,-51.712797,114.116623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.892587,4.285244,-49.659162,146.33728,14.835548,-64.399281,114.271545,-0.502937,-45.113161,114.272362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.017537,12.908671,-43.291448,146.309219,25.59179,-55.568521,113.92395,5.24175,-38.115345,114.009125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.142638,21.287624,-35.96321,145.159958,35.989384,-44.358187,115.113228,12.70188,-28.345729,112.991203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.267488,30.214711,-26.252484,146.368912,46.522568,-32.265177,115.613426,21.666248,-16.131901,114.174812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.392693,39.466981,-15.898884,147.967316,55.674967,-23.751578,114.913177,30.731236,-5.523477,116.441086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.517954,48.699839,-6.088334,148.756729,65.196358,-17.136754,114.083267,39.774242,3.651612,117.320305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.643246,57.528347,3.435992,147.987854,76.222348,-7.70461,112.846786,48.270258,13.388707,116.429512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.768342,66.261307,13.046524,148.258469,87.017862,5.464615,113.978798,56.874869,23.625052,115.688568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.893786,74.266539,23.189316,149.718491,94.818019,18.398944,117.717484,63.954701,32.057989,117.217415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.018899,80.99547,33.169352,150.269806,100.638834,29.717373,118.378693,69.984046,41.700972,116.966064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,314.158764,2,316.832176,3,318.920209,4,322.190118,5,325.185381,1,327.232527,2,329.877722,3,331.896259,4,335.097924,5,338.300646,1,340.347037,2,343.215169,3,345.345089,4,348.588955,5,352.181122,
