288.99438,56.284451,-241.333888,163.134979,12.41609,-262.607191,128.060646,44.800738,-263.250181,125.921791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289.119905,46.068276,-242.730817,161.734482,1.997163,-269.408236,130.12516,38.666607,-265.366718,126.328606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289.244944,36.489705,-243.207026,161.988281,-4.470649,-274.640434,130.674141,36.234147,-269.012248,123.120026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289.370325,30.229017,-243.349874,163.08696,-6.848223,-277.649494,130.499535,33.489798,-268.8846,123.744469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289.495564,26.217559,-243.347736,163.22876,-7.192159,-279.081442,130.24028,30.826948,-267.920576,124.856178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289.619755,24.947632,-243.721421,163.413986,-5.793101,-276.511259,129.696396,31.064464,-268.671164,123.116379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289.744935,26.204491,-244.688461,163.049347,0.92054,-271.17132,126.195908,32.524915,-268.328061,122.884659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289.8705,30.470301,-245.974627,162.34256,12.125428,-266.350389,121.760941,37.633278,-269.064043,120.9646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289.995847,36.322963,-246.344067,161.007217,25.371282,-266.713767,117.111855,44.007592,-257.797589,119.346268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290.121254,44.122442,-245.648453,159.477097,38.840337,-266.5793,115.332634,53.886636,-248.185032,117.242813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00290.246421,53.296068,-243.458326,158.512573,54.834569,-265.108302,114.886475,64.08605,-242.96359,116.389885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290.371724,63.167082,-240.566973,157.981964,72.306947,-260.61682,114.578964,75.767809,-235.690491,115.650612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290.496825,72.610947,-236.687874,159.967789,85.619982,-252.741676,117.324425,82.889289,-228.477913,116.679718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00290.622245,81.366726,-232.336017,161.247574,97.482635,-244.397086,116.998787,88.071509,-221.095607,116.540543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290.747414,89.645724,-227.140802,159.814987,108.986888,-232.206949,115.276665,91.216901,-212.540972,114.751297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290.872679,97.005104,-219.332231,160.506989,116.068636,-216.236626,116.332329,92.176321,-204.680061,114.480927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00290.998115,102.244117,-208.362341,160.772614,119.137926,-200.281165,117.752708,91.768645,-195.024051,113.486641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
291.123214,106.245729,-195.536045,158.796509,120.644959,-184.976636,116.689209,93.400067,-183.295041,111.952591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
291.248535,109.445523,-181.389964,158.347031,124.426507,-170.422288,115.806168,96.302345,-167.393276,109.84623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
291.373599,112.810538,-166.895103,160.080246,128.518059,-158.332764,117.115013,100.670334,-151.467558,111.678986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
291.499267,117.026065,-153.443489,160.167084,134.030994,-146.004112,116.22731,106.054588,-135.306985,112.134064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00291.624279,121.72505,-140.851676,158.551056,139.020144,-132.003549,112.146454,111.993374,-118.272972,111.550285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
291.750207,126.099207,-128.441885,158.8367,144.064458,-116.678665,112.304932,118.913016,-101.041934,113.688477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
291.875396,129.083908,-116.11827,161.565552,147.981467,-103.175634,116.555168,127.17214,-84.683741,117.733864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
292.000743,131.358241,-103.500512,162.511276,150.831165,-91.909716,117.20945,136.586853,-67.652083,119.839981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00292.126187,134.08514,-90.636128,160.361389,154.350792,-82.543373,113.635094,148.269395,-51.372049,121.372704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
292.251611,137.377819,-78.747908,159.476929,158.723686,-75.061209,109.567726,162.106408,-37.229713,123.398117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
292.377208,141.573399,-68.8201,162.349792,163.330212,-70.009711,106.882614,175.845444,-25.779233,125.557999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
292.50264,146.571846,-61.326856,163.528839,167.629369,-66.546509,107.36573,187.752247,-17.740857,126.529175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
292.628001,151.877627,-56.393334,163.01384,173.304359,-62.70703,105.634789,195.83949,-11.882323,126.330345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00292.753226,156.537027,-53.46367,163.686264,178.474129,-59.341721,105.661789,200.776621,-7.68858,125.423653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
292.878652,160.040348,-51.503232,164.054535,181.940397,-57.426334,105.578308,202.178447,-7.457971,125.196007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.003341,161.444285,-49.873951,164.427353,184.163921,-55.499191,105.225624,201.450262,-7.851924,125.235291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.128597,159.858285,-46.286832,164.3284,185.382447,-51.030577,104.451706,192.7007,-12.065793,125.838867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.253854,154.342409,-42.649837,163.322464,183.282288,-42.566238,103.882523,173.667179,-16.977008,122.30584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.379278,146.74858,-40.656975,162.24173,176.397215,-33.158343,102.254341,153.130604,-18.155751,117.432526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.504596,137.618696,-39.405667,161.424667,163.512274,-24.91255,99.735039,134.871329,-21.703372,114.593819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.62985,127.353167,-38.038576,160.24292,150.644951,-17.500273,98.30986,117.360417,-25.709435,112.498833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.741685,116.422009,-36.783695,159.513275,131.026531,-12.287063,96.778931,102.812137,-29.09046,110.894768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.866867,103.516919,-36.70558,160.993011,112.931987,-12.109126,96.639626,88.762561,-33.912318,111.526207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293.991879,90.513462,-37.550838,162.424789,102.421224,-11.661462,98.187622,78.094539,-38.141914,113.610535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294.117211,77.178587,-38.078561,161.776978,91.956188,-11.338508,98.916962,67.231098,-41.281605,112.877327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294.242776,63.130926,-38.006308,159.271072,79.942514,-12.812782,96.129898,53.369353,-44.649117,111.100441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294.367954,48.471306,-38.979285,159.266693,32.247731,-25.510278,108.851166,37.372048,-49.433839,112.188568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294.492957,33.850607,-42.491568,162.137894,15.815163,-32.793664,112.982719,25.953815,-56.503112,115.866936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294.618345,20.137366,-47.690643,162.263092,0.218585,-41.592932,114.009727,16.815062,-63.915148,114.821213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294.743791,7.29673,-53.540866,159.439545,-16.449593,-50.847347,111.582901,7.239356,-72.967391,111.54731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294.868808,-4.734588,-59.445328,158.796432,-32.908196,-58.513729,111.378052,-4.854543,-83.244043,109.2323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294.994603,-16.450261,-64.011904,161.596771,-49.044552,-64.201396,114.446022,-17.961235,-88.465269,112.982635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295.119861,-28.125681,-66.86927,163.26947,-66.552337,-67.976198,117.603149,-29.815849,-91.100763,116.006905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295.2452,-40.194524,-68.932878,162.451874,-88.805814,-70.138745,121.170784,-40.318746,-93.019731,115.789879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295.370701,-52.715209,-70.518673,162.251022,-111.365795,-71.687371,125.853043,-49.589713,-95.312368,114.119606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295.495871,-63.925355,-71.621829,164.95256,-128.320206,-72.169696,129.234726,-57.162855,-96.225024,114.977516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295.621258,-73.23017,-72.425662,165.68222,-139.571314,-73.262255,129.212036,-61.745266,-97.193032,114.915222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295.746962,-79.715313,-73.276763,165.56015,-144.976214,-74.867554,128.754906,-64.707331,-97.614192,114.153816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295.871818,-83.250277,-74.118433,165.443466,-147.441632,-75.766024,128.171257,-65.511055,-97.574886,114.252991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295.996855,-84.692634,-74.620597,165.451004,-147.91822,-75.940272,127.470604,-65.973798,-97.168505,113.858833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296.122572,-84.460498,-76.007369,165.488892,-145.333199,-76.544875,126.826263,-63.162192,-95.649932,113.70826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296.247737,-79.748982,-79.888278,164.839935,-133.989094,-82.904383,123.176971,-49.143363,-80.204543,112.858093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296.372984,-69.955643,-81.391587,163.293884,-110.777455,-91.787617,113.91114,-60.718273,-92.487231,118.793625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296.498147,-59.577094,-78.516957,161.551956,-83.957177,-96.960622,104.694534,-51.811541,-88.785454,117.117424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296.624003,-49.821979,-75.252328,160.90918,-63.316897,-95.812705,105.377579,-41.241583,-81.850071,116.173866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296.748061,-38.771176,-70.673943,159.455429,-48.874324,-93.407092,101.713196,-29.816623,-73.37452,114.033081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296.87348,-27.507285,-65.453417,158.275681,-31.196915,-87.553054,97.466011,-17.966475,-64.277298,111.811546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296.998955,-17.407912,-59.792267,158.768921,-17.107172,-77.925098,97.782364,-9.307374,-55.261588,112.926414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
297.124311,-8.152563,-53.709879,159.736511,-6.655288,-70.628284,97.195023,-2.551125,-46.607963,113.480858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
297.249626,1.409631,-47.205947,159.634827,4.370694,-61.879766,95.482666,5.067481,-38.185374,112.84478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
297.375007,12.162438,-40.478123,157.944321,17.60345,-51.530845,95.937965,14.808009,-28.793993,110.672897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
297.50032,23.172275,-32.275941,159.264374,41.42372,-39.864243,104.817368,23.546092,-18.569866,111.83123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
297.625883,32.39367,-21.333619,161.685745,50.602375,-25.474106,107.967751,28.060929,-8.640344,113.935173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
297.750764,40.100813,-9.38377,160.678467,56.770503,-9.679261,108.158844,32.10611,1.742017,112.275566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
297.875917,46.365424,3.049725,158.545532,61.736812,6.336212,107.264526,37.723891,14.430955,109.637207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
298.001438,52.280346,15.434844,159.215958,66.102194,21.842328,108.784378,45.828161,29.215124,111.099083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
298.12706,58.907282,27.566843,161.548553,71.648129,32.552519,111.806984,54.114192,41.270239,116.149872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,257.637455,2,260.659501,3,262.914187,4,266.1591,5,269.445246,1,271.436544,2,273.984996,3,275.906374,4,279.24714,5,282.268558,1,284.413405,2,287.017198,3,289.119905,4,292.558289,5,295.635188,
